cid,nlane,turn,dnroad,geom,len
4944_4835,2,L#U#S#R,4835_4854#4835_4944#4835_4706#4835_4806,0105000020E610000001000000010200000008000000D971AA5246B05D405A7B65FFB8F33E4041D77C644CB05D40EA67A0E870F33E4000A370E250B05D40B8CE5C333BF33E407964208D52B05D40101AEA4527F33E40EA6AC05A54B05D40AA57FC6C05F33E40D26D0D9554B05D404D93C62601F33E4007AB98E754B05D4046CB2665F7F23E4014229EF457B05D40C85534EF9BF23E40,494.5611428463287
5029_4944,2,U#R#L#S,4944_5029#4944_4927#4944_4961#4944_4835,0105000020E61000000100000001020000000600000040CCA58B29B05D40608DC1A4A7F43E40108F79F431B05D40B028756E7FF43E40E0AB29A534B05D407082F08770F43E40489029A33AB05D4050431FC938F43E4028880B573FB05D4080B80E5C05F43E405826A65246B05D4060E45CFFB8F33E40,440.79514555417904
4854_4961,2,L#U#S#R,4961_4944#4961_4854#4961_5061#4961_4973,0105000020E610000001000000010200000005000000609B0BCB9BB05D4020F5DEBFC9F23E406047525B95B05D4000ACF32108F33E402071A23F8FB05D400027614142F33E40C0D1E7D385B05D404014F1EF96F33E4018C10F3983B05D4010FC638CD5F33E40,477.03133699323666
5061_4961,2,R#S#U#L,4961_4944#4961_4854#4961_5061#4961_4973,0105000020E61000000100000001020000000B000000D81E94CF29B05D4040E9E47C19F53E4058689F1538B05D4090C205E525F53E4020C398313BB05D403028F70823F53E4070BD54763EB05D40B00D0F4D18F53E404856735D51B05D40F0E4E4FCCFF43E40A8B4B92F5CB05D40D069DC96A6F43E4010034B8563B05D40903B0DD486F43E4050E0C86973B05D407004280142F43E40A878A5977EB05D40F042DDEE02F43E4048FE948882B05D4010543413E2F33E4018C10F3983B05D4010FC638CD5F33E40,814.1399746930123
5132_5126,1,R,5126_9176,0105000020E610000001000000010200000006000000B852FBB910B05D40E0E7CA0ABFF63E408061937E00B05D40B0ED8E48B8F63E40E0193D1CFCAF5D4050D5ADE0AFF63E4098C760E6F7AF5D4030BACBD1A5F63E40F077F6CFF2AF5D4040DCDD89ADF63E40909CE7B0E4AF5D40D00A25D0B6F63E40,270.71000884932033
5126_9162,3,U#R#S,9162_5126#9162_5082#9162_9163,0105000020E610000001000000010200000009000000909CE7B0E4AF5D40D00A25D0B6F63E407049967FECAF5D40909ED4D150F63E40A860FF08F2AF5D40C034F3EE0CF63E4020A74771F3AF5D403048DECCF7F53E40F82E2E8DF3AF5D4090616E01E5F53E40C041697FF2AF5D4020068C98D3F53E403047A078F0AF5D40909E80D2C2F53E403870B558EEAF5D405081783CB1F53E40D0610391E1AF5D40B02C5AB860F53E40,614.5504502739681
9176_5126,3,L#U#R#S,5126_5132#5126_9176#5126_5123#5126_9162,0105000020E61000000100000001020000000B00000020081C4BB0AF5D40200DC8B4EFF73E40E83B8634BBAF5D40F0E3C120ADF73E4010ED5792C0AF5D408099C0CB91F73E4048EF50BEC7AF5D40301B0EFF74F73E40503EBBEBC8AF5D40D0460D9E70F73E40688548A4D2AF5D40B0BBAE764CF73E4020386BB3DBAF5D40E0350FA42EF73E4070644979E0AF5D401001CAFD13F73E40D88BEB29E3AF5D4050AE6E3EF3F63E4058885355E4AF5D4080E881B0CFF63E40909CE7B0E4AF5D40D00A25D0B6F63E40,629.1683579929255
5123_5082,2,U#L#S,5082_5123#5082_9162#5082_5021,0105000020E610000001000000010200000002000000C82C554B95AF5D40105498619DF63E407004DA0495AF5D40B0B8DFDE8BF53E40,462.7071748669173
5122_5123,3,U#L#R#S,5123_5122#5123_9175#5123_5082#5123_5126,0105000020E61000000100000001020000000200000068072DD559AF5D40E0D4A38A91F63E40C82C554B95AF5D40105498619DF63E40,347.31924130388654
4929_4779,4,U#S#L#R,4779_4929#4779_4758#4779_4615#4779_4852,0105000020E61000000100000001020000001F000000308B11757EB35D407010269256F33E4040710B2676B35D40C01CBB8D4BF33E40B0F47CFB6AB35D4030B401B239F33E40A04338B760B35D40A05038F027F33E40C095391E52B35D40408FB9EE0AF33E40D0376E404AB35D4050EB1775F8F23E409090E06440B35D40E0FA5247E0F23E4018C5F8F136B35D4080BB343EC6F23E40F0A29DAA2DB35D40C0DFC0A2AAF23E4070E0138D23B35D40D090542D89F23E40185A71D21DB35D40D02C231174F23E402065331016B35D40E08C32A656F23E406043BDA10FB35D40D0A049EB3AF23E4028C53FED09B35D4020191CD920F23E4080C6A5C702B35D4010F41151FCF13E403801CDBAFBB25D40102424E9D2F13E407827220DF8B25D40901C26DDC0F13E40D895CEA8F5B25D40D0000FCDBBF13E405851D41DF4B25D40505F6F3FB9F13E4060DA119DF1B25D402069F46DB8F13E40280F26C0EEB25D40A091724BB9F13E40E0D2889ED6B25D40603147EFD1F13E4030C51F29C8B25D400013AF94E0F13E405877F1C0B8B25D4020725B11EBF13E40F0C7964DAFB25D40C098FB8BF0F13E4040EAA49B9DB25D40A0C4DDB6F5F13E405894838D96B25D40C09E5A7DF5F13E4030B146FE7FB25D40A046C0E6F1F13E406001A5D15FB25D4080FEDD3DEBF13E405054C6C448B25D403061CD6BE6F13E4030C4C98147B25D4030DC8619E6F13E40,2109.841483651099
5193_5217,3,U#S,5217_5193#5217_5247,0105000020E61000000100000001020000000A00000068FDE0286BAF5D40304FA08FFFF83E40A016CF826BAF5D4010446CD637F93E40788B58756AAF5D4030EEBFD587F93E40D85ED28569AF5D403054EF64C8F93E4018BF0E0E69AF5D40F09F1A7BEBF93E40F88EF04969AF5D40302680190EFA3E40B8EB94FD69AF5D40E01ADA0525FA3E4020B8DE646BAF5D40A0EE26E643FA3E40788C57656EAF5D40E072A9426AFA3E4028D1C46E71AF5D40508BC0E689FA3E40,673.5155222957042
4938_5012,4,R#U#S#L,5012_5021#5012_4938#5012_5122#5012_9161,0105000020E610000001000000010200000002000000C06C13A53FAF5D40F0D14F96ACF33E40C0FFF9F745AF5D40E033049A64F43E40,313.4782610811984
5156_5369,1,U,5369_5156,0105000020E610000001000000010200000064000000E850C30D31B75D40F057F86FE8F63E40C8DAFCE531B75D40400273F2F7F63E4080524B4533B75D4090549DB72CF73E40A8BB19A533B75D40F0E2BB0948F73E40182CA88434B75D40304B102257F73E40889C366435B75D4040028EFD5FF73E40801A68F238B75D4060027DB079F73E40B07BD5113AB75D40F004FF8B82F73E40E06073D13AB75D40400F0B488AF73E40803CDEF83BB75D4060587C1F9BF73E40D094B9403CB75D40B0F990DBA2F73E40E8309D783CB75D404092CC36ACF73E4048A98C983CB75D402088AF2DBEF73E40004A81A73EB75D400099F0D4EEF73E4048A38D8640B75D40C03802DC1FF83E40501F5DE640B75D40B0CEB9342EF83E4040CC333641B75D40D0E8854A42F83E40A844235641B75D40C029BD5A61F83E404848039641B75D40D046EBD8A3F83E4048F7E7CD41B75D40F0D77AB9E1F83E401064966D42B75D40D0BC4A8803F93E4008C051F542B75D40204665230DF93E40A83DF3AC43B75D4030C390C012F93E4048BED3E345B75D40E07AAF5C1AF93E40B8AB62BA48B75D40B04FCEF723F93E407874CCE149B75D4080A5DEB32BF93E40B0D539014BB75D4050CC49AE36F93E40C810943650B75D4080EAC8D36AF93E4018BDC9C551B75D40D07ACA6782F93E405871609552B75D40607D4C438BF93E4090F443BB56B75D40B07643B0B0F93E407081063357B75D40D0649EEDB5F93E405094073357B75D4050FFBC8ABBF93E404869539B56B75D40A0F21DA6C4F93E4030A4C9B355B75D4070482E62CCF93E4090FA42CD52B75D40E0AADBDBD8F93E40281CF19949B75D4050CFB3ADF4F93E4018A8827A48B75D40103586EAFAF93E40D04E769B46B75D40501CE9E10BFA3E401802DCD345B75D4050BE9E5E12FA3E40F04BE3D541B75D40A06C306544FA3E40B8BFC11E40B75D40D06C1F185EFA3E4010933B2F3FB75D40A0ECBD6A78FA3E409855C2273EB75D40A06F7F599AFA3E4090E022713BB75D406053FC59D8FA3E40B07BD5113AB75D408026298DF1FA3E40202578DB36B75D40A09928FB14FB3E40B881D42336B75D40002343961EFB3E40F8B86AFC34B75D403050F4C838FB3E4090F68FBD32B75D40600067EA74FB3E407882219E31B75D406035A2FD8DFB3E40081293BE30B75D40B05291AFA9FB3E40387D6F0631B75D40900A9FFECAFB3E4090A2357631B75D40C014A993E0FB3E40E8F2AF7D32B75D40F0C6FEF618FC3E40807BF1F433B75D4060AB1CB855FC3E40304CBC5C34B75D40A06CA42874FC3E4080F8F1EB35B75D404092BC549BFC3E40E03EFDCA37B75D4080F7DC83BCFC3E404066D12238B75D40F01EE93EC6FC3E40A0DEC04238B75D40A09B64F5D8FC3E40D0F5424337B75D40F0660748F3FC3E4020A877E434B75D40E08163D11FFD3E40F0EB7FD434B75D40E0093CEB2BFD3E4040445B1C35B75D40A047505F43FD3E40102DD91B36B75D40F095C71458FD3E40184E1E8B37B75D4090E39D096EFD3E404066D12238B75D40807955627CFD3E40D8EDE10238B75D4030D3297B8AFD3E403097D81238B75D40E0B70A9792FD3E40988B979238B75D40E0C0D4D19CFD3E409063227A39B75D406023824BA9FD3E40300679B73EB75D4040E27693D8FD3E40F87358EE40B75D40A0202CC8EEFD3E40202A51EC44B75D40603865B513FE3E40485D4AE14AB75D4080F899574EFE3E4038FE220D53B75D40A0F724EF9DFE3E4080F5745258B75D40904AF074D1FE3E4018F486175EB75D40E0856F9907FF3E40487E9AE65FB75D40805437AF1BFF3E4090AE001661B75D40807EC5452EFF3E40F8CB654562B75D40A0EADDBA43FF3E4060147F0C64B75D40D09C331E7CFF3E407086DF4365B75D40308151DFB8FF3E402859B89365B75D40D0C910A9E4FF3E4008BDD45B65B75D4080022166EAFF3E40783A92F65FB75D40F042A66824003F40B8F5586F5EB75D40A051151B3F003F4008258E075EB75D406062670F56003F40786C76375EB75D4060325E328F003F40A8286E475EB75D4020D08CF7C3003F40D0E596EE5FB75D4050267B19FF003F4068BFF32D61B75D4060C5EB5F31013F405898AFAC63B75D40D078811D75013F40E028526464B75D40B0FCD27FAF013F40F0A3F02C63B75D4000E3D382E8013F40D037E34D61B75D400055802228023F40908C8A0F5EB75D40005DE64168023F4078F6A5E959B75D40C092AFA1A7023F40F07FAFA459B75D4000675C24AC023F40,5244.399319004693
5029_5061,3,U#S#R,5061_5029#5061_5132#5061_4961,0105000020E61000000100000001020000000500000040CCA58B29B05D40608DC1A4A7F43E408805273D34B05D40309B6EF0BDF43E4028D4CB4334B05D40809A1E77BEF43E40784BD6A12DB05D4080CB91DFECF43E40D81E94CF29B05D4040E9E47C19F53E40,240.001103508735
4907_5010,3,U#L#R,5010_4907#5010_9163#5010_4927,0105000020E610000001000000010200000008000000401115C1B7AF5D4020CFBEF759F33E40B083E59DBDAF5D4090E8683976F33E4018C03F38CEAF5D40B089592ACDF33E4010528CA0CFAF5D40702E5F4DD4F33E405050EA35D7AF5D404024BDC1FAF33E40A8E84DE7D8AF5D40E09C5E5703F43E400887DE4FDEAF5D401016C6041FF43E4060B7A9D0ECAF5D4000BD06DD5BF43E40,535.3689557637781
4536_4562,5,R#U#L#S,4562_4651#4562_4536#4562_4493#4562_4589,0105000020E61000000100000001020000000B000000D589579B77B05D402B5A6F8A7DEE3E408521930864B05D4089DC25D480EE3E40F470C0B657B05D40BDEDF8E582EE3E401761ED9C24B05D40259C2F5989EE3E4086E422C604B05D40CE85F4888FEE3E4044AD616DE9AF5D40E8F650AA96EE3E40408CCE01DBAF5D40B418C0849FEE3E40B43333D0C8AF5D40CF6C15CCB1EE3E40F06888CFC2AF5D40FA141980BAEE3E40166192E3B1AF5D40F309D108D3EE3E40C5229FBAA6AF5D4097CD563DE4EE3E40,1242.8941073109343
4630_4650,3,R#U#L#S,4650_4708#4650_4630#4650_4624#4650_4690,0105000020E610000001000000010200000004000000D844EED5C6AE5D4070BAD0FC34F03E4060C08AA7ACAE5D4080C5F11B5DF03E40203E73ED83AE5D40D0A246149FF03E40183DF1E87BAE5D40C0093F57ACF03E40,481.4449162663467
4563_4554,4,R#U#S#L,4554_4634#4554_4563#4554_4536#4554_4526,0105000020E610000001000000010200000003000000A6D7E22A81B15D40763605AE02EF3E4061D56A5948B15D4016E6566BD5EE3E40FB8990DB2BB15D408042A0A7BFEE3E40,510.3869879994866
4615_4563,4,U#R#S#L,4563_4615#4563_4642#4563_4554#4563_9001,0105000020E610000001000000010200000008000000733038D607B25D40DC0BB36DA4EF3E405B41B20402B25D409B2F40EC96EF3E4067291732F0B15D408530AF0A71EF3E403E35A847E4B15D4031F698275BEF3E40FCD8EA93D8B15D40628364854BEF3E40D99BD675C1B15D40DECC430136EF3E4063CA6E038AB15D409025BDB909EF3E40A6D7E22A81B15D40763605AE02EF3E40,839.6152828973737
4660_4589,3,L#U#R,4589_4562#4589_4660#4589_4605,0105000020E61000000100000001020000000F000000924A671697AF5D40121017A9C5F03E406B78FEDD90AF5D40133CF0F7ACF03E40FDAE7C548BAF5D401E16EE8597F03E40F4DB7CC880AF5D4083D4F55D74F03E408B74BB6E7CAF5D40DDB8FFA766F03E40EB6EBFF879AF5D403BA806925EF03E40AE7C5C3C78AF5D403262768158F03E40DF0584B575AF5D40075273034FF03E4038867CA774AF5D40CE810E884AF03E40DD131C4573AF5D40BF00EB0644F03E4025F0E25872AF5D4015376E313FF03E407538809F6DAF5D403A47F49D25F03E407CF1035F6AAF5D409120014812F03E4059E87BF463AF5D40BCCFF1D1E2EF3E400100B04C54AF5D400000E02267EF3E40,719.0795964785374
4689_4660,3,U#R#S,4660_4689#4660_4671#4660_4589,0105000020E610000001000000010200000016000000D943B93CAFAF5D40910E8B2858F13E40935ADC34A9AF5D40A04835782CF13E406F70C1CBA8AF5D4045D4C58329F13E40FFCFC968A8AF5D40FCD682BB26F13E403FF3C520A8AF5D40AC4A8D9624F13E40A7627CFBA7AF5D408F09081823F13E40996F75E7A6AF5D4006EB289C17F13E402B19BE8DA6AF5D405A05183315F13E405E0A170BA6AF5D4074F731CD11F13E407C1B3082A5AF5D404C5299620EF13E40AC02D626A5AF5D408FB596340CF13E40CF46F0B7A4AF5D4054EBD4C709F13E40024F5247A4AF5D40C77A937407F13E40BEB088A3A3AF5D4033991A3604F13E4030148F0FA3AF5D40887D655201F13E40C2D77C01A2AF5D40CCC20912FCF03E40055283E59FAF5D405BEE8AE8F0F03E404AB0BCD49DAF5D40AE191173E6F03E40540EFB779CAF5D407615F7C4DFF03E4093CBFB0F9BAF5D40EA0AF0BCD8F03E4017A8BD6F99AF5D40DD3B72BDD0F03E4053C1B01597AF5D409B436BA8C5F03E40,286.3750201997783
4671_4660,3,L#U#R,4660_4689#4660_4671#4660_4589,0105000020E61000000100000001020000000400000056A3D3CA2FAF5D40C8BC86C71BF13E40A3C34B8947AF5D40DF58ABD106F13E408115F1E765AF5D4062F9B151EFF03E400000EE1697AF5D40000048A6C5F03E40,619.9092394214774
4680_4855,3,U#L#R,4855_4680#4855_4920#4855_4819,0105000020E61000000100000001020000001500000094FA91A6EAAE5D40171D3D3C53F13E40625D05C6F4AE5D4053030F04AFF13E40082B0428FCAE5D406E7510A6EEF13E407733FED8FFAE5D40A5B107A40EF23E409474835701AF5D40D3CC07C21DF23E4082F77E3802AF5D40F0E8F30F2AF23E40EAF8FDD502AF5D408CF20EE833F23E4061BA7B4603AF5D40E50EF6813FF23E40433A7EA003AF5D40D729FB534FF23E40347A7FCD03AF5D40F149060463F23E40347A7FCD03AF5D409D7BF6F97BF23E40AA3BFD3D04AF5D4009B10A069DF23E40D1DAC05F04AF5D40D8C4B8D1B6F23E402AE2538404AF5D40468E3A5BBCF23E407EFB00C504AF5D407FF8F9EFC1F23E40C54BA22405AF5D4053456DF2C6F23E40D63C818F05AF5D4080850641CBF23E40AAFC841606AF5D40E913F559D0F23E40A93672BC06AF5D40CE77C794D5F23E402FF2DBA507AF5D409582C9E8DBF23E40750305DE09AF5D40D61ACE25EAF23E40,721.054931243059
4895_4972,2,U#S#L,4972_4895#4972_4899#4972_5055,0105000020E61000000100000001020000000800000058D041253BAD5D40406FE80F48F33E4050FAE2554DAD5D4040DEC58463F33E4028626D3365AD5D40C0BB022F85F33E4018A0E3F985AD5D40800D4919B0F33E4080EB12C197AD5D40D0EDD2B1C3F33E40E032E7E6A9AD5D40F05BDA6ED7F33E40382D1ECFC8AD5D4060742806F2F33E40F89A484AE9AD5D40E06729B407F43E40,1069.2245333587439
5055_9159,4,U#R#S,9159_5055#9159_9160#9159_9157,0105000020E61000000100000001020000000B000000A8E8E503E4AD5D4070EB72E715F53E409886E2DAE5AD5D40B08604C659F53E4008E27D6EEBAD5D40207F5691B8F53E40F097DA48F5AD5D4020F6B6C40AF63E408812E358FEAD5D40B08E1CC345F63E40E88102CE16AE5D400056FC90CBF63E4040D52DAA21AE5D4090816A6004F73E40C86B9AEE2AAE5D4010DF70292BF73E4090D08DB839AE5D4050AB887759F73E40C0DD01BA49AE5D40405ACDFB7EF73E403065209C5DAE5D40E052B7E8A1F73E40,1369.4815556129115
4904_4863,4,L#U#R#S,4863_4881#4863_4904#4863_4854#4863_4724,0105000020E610000001000000010200000004000000CA59AF54DDB05D4093876CBD32F33E40952AEECBDBB05D40D8E3955609F33E4090E42CCBDBB05D40A256C13D09F33E407B7D5292DAB05D400F3C8412E2F23E40,137.41939426629273
4973_4904,3,U#U#S,4904_4973#4904_4991#4904_4863,0105000020E6100000010000000102000000050000006E509883E2B05D40823EAAC4E9F33E40AD7C7D4AE1B05D4003B7CDD8C0F33E40DBB33A7BDFB05D4045FAE57A78F33E4035CDE094DEB05D40766F877E54F33E40CA59AF54DDB05D4093876CBD32F33E40,311.1431630438899
4881_4732,3,L#U#S#R,4732_4745#4732_4881#4732_4634#4732_4724,0105000020E610000001000000010200000007000000384A5E9D23B15D409C0B2B2EF1F23E404057112425B15D404DF611F052F23E402BFDBE5E25B15D4088F62D4A3BF23E401F5E7C7625B15D40FEAFDFB831F23E40ED59631226B15D4066D442EAF2F13E4040C3591926B15D406161B11BF0F13E408456F52C27B15D4071B3D36AA3F13E40,565.0267076519852
4918_4917,1,U#R,4917_4918#4917_5005,0105000020E610000001000000010200000003000000D848E301D9B15D4080E6D6854EF33E4038C5714DB2B15D40303C87F037F33E4030CAE19D80B15D4060AE68F41CF33E40,522.2919653049319
4942_4918,2,U#L#S#R,4918_4942#4918_4832#4918_4917#4918_5017,0105000020E61000000100000001020000000400000050FED0C73AB25D40004AD58085F33E40C80CD9B507B25D40508170CB68F33E40D8F86D04D9B15D4010904C874EF33E40D848E301D9B15D4080E6D6854EF33E40,577.7593824317686
4991_4904,3,U#U#S,4904_4973#4904_4991#4904_4863,0105000020E610000001000000010200000005000000784D9F2229B15D409025E55B10F43E40F8D15AE5EAB05D40807301076BF33E401007FFDEEAB05D4070AB9BF06AF33E405019E09EE1B05D40D018C1614AF33E40F046AE54DDB05D40203C68BD32F33E40,582.7236033146288
4991_5005,4,U#R#L#S,5005_4991#5005_4917#5005_9166#5005_5017,0105000020E610000001000000010200000003000000784D9F2229B15D409025E55B10F43E40A0A4A9D33EB15D40109FE4E31AF43E4010757DF175B15D40C0DC581134F43E40,451.9978375628684
5005_5017,3,U#R#S,5017_5005#5017_4918#5017_5026,0105000020E61000000100000001020000000300000010757DF175B15D40C0DC581134F43E40308599E678B15D4060BA286B35F43E40D86B0A69CFB15D408005C6ED5CF43E40,526.3216607914608
4917_5005,4,L#U#S#R,5005_4991#5005_4917#5005_9166#5005_5017,0105000020E6100000010000000102000000020000006BA4DF9D80B15D40458057F41CF33E40F0877EF175B15D402791541134F43E40,476.26711998482006
4863_4854,2,U#S#R,4854_4863#4854_4835#4854_4961,0105000020E6100000010000000102000000070000007B7D5292DAB05D400F3C8412E2F23E406097FADCBDB05D40B33E48C3E7F23E40FDA755D3B9B05D40541E59D0E6F23E40CEAB9564B8B05D40A82A7E9DE5F23E409355116EB2B05D40F881929FE0F23E407AF819B4A3B05D40C43B23BED1F23E4039AE0CCB9BB05D408712D2BFC9F23E40,373.27696170190654
4920_4855,3,R#U#S,4855_4680#4855_4920#4855_4819,0105000020E610000001000000010200000008000000806E9BBBD3AE5D40309B766186F33E40C0043F5BDBAE5D4020035A4374F33E4070271808E1AE5D40904EF95E63F33E4078C62246E2AE5D40701256AC5FF33E4028DD9E39EEAE5D40604BC3283CF33E40905C760900AF5D40E033D2F206F33E40E8DE265002AF5D40F047112600F33E40781C0A620AAF5D403042979BE8F23E40,415.9994899612665
5055_4920,4,U#L#R#S,4920_5055#4920_9161#4920_9173#4920_4855,0105000020E6100000010000000102000000170000000B47EB03E4AD5D405AEB72E715F53E4023C23BD0F5AD5D403F35E2F2EDF43E4083145D9305AE5D40565C4514CDF43E40B2B9EED607AE5D40E11B542CC8F43E401041D5E815AE5D400E93BAAEA9F43E40142BDD3C19AE5D404E793A78A2F43E40203CE2A92AAE5D40C52821BB7FF43E4031369D3231AE5D40B983011974F43E40B424DD2232AE5D4054CC5A6D72F43E4040C39B3538AE5D407C109FC76AF43E4090B3D9264FAE5D40C4CA4F4753F43E401BF6D61B50AE5D4035A8687252F43E405867E7FA5FAE5D40B9897BA844F43E40E2E5C84E68AE5D402219726C3DF43E4005C723C082AE5D406E1B04251EF43E408AC6FBED82AE5D40B531B8DE1DF43E40ECA77B7495AE5D40F99CFD7901F43E4019BAA7E5A6AE5D40D32976D1E3F33E4068F372B7AFAE5D40475CBEFDD2F33E40B1B122D5BDAE5D40559653C8B6F33E40BB682332C7AE5D4000A64E38A2F33E40D7400466CFAE5D402D8063AE90F33E4020A79EBBD3AE5D40A37D836186F33E40,1563.281132196658
4779_4758,4,U#S#R,4758_4779#4758_4745#4758_4832,0105000020E61000000100000001020000000400000030C4C98147B25D4030DC8619E6F13E4090513E072DB25D40F087CC5ADFF13E40C8F16E250EB25D400046D474D8F13E40800BC3FEEDB15D408041B977D1F13E40,523.2464643297981
5012_5122,4,U#R#L#S,5122_5012#5122_5123#5122_5100#5122_9174,0105000020E6100000010000000102000000030000008025FCF745AF5D40557F089A64F43E40D8D206D459AF5D4039C8776B91F63E40E1BB28D559AF5D40D96BAC8A91F63E40,949.28251382583
9174_5190,4,U#L#S,5190_9174#5190_9155#5190_5193,0105000020E610000001000000010200000002000000085ADD9161AF5D4090D48251A8F73E40D85ED28569AF5D4040C17E8FC7F83E40,488.1426379520844
4832_4918,4,R#U#L#S,4918_4942#4918_4832#4918_4917#4918_5017,0105000020E61000000100000001020000000200000010C50E44E5B15D40C06B79BA7AF23E40D848E301D9B15D4080E6D6854EF33E40,365.36021565614163
4918_5017,3,L#U#R,5017_5005#5017_4918#5017_5026,0105000020E610000001000000010200000002000000D848E301D9B15D4080E6D6854EF33E40D86B0A69CFB15D408005C6ED5CF43E40,460.86288769730936
5017_5026,3,U#R#S,5026_5017#5026_4942#5026_5052,0105000020E610000001000000010200000005000000D86B0A69CFB15D408005C6ED5CF43E40B0130336DDB15D4010D7863E63F43E40D8D7D8971FB25D4060C96AA181F43E403872206828B25D40E004727287F43E40E88D320629B25D4010D85FFA87F43E40,527.7636166035571
5026_5052,3,U#L#S,5052_5026#5052_5281#5052_5056,0105000020E610000001000000010200000004000000E88D320629B25D4010D85FFA87F43E4050B215013CB25D40C023704C98F43E403809EBBA68B25D40E0283532CAF43E40B807A20D71B25D4070344679D3F43E40,439.24461950632474
4650_4690,3,L#U#S,4690_4655#4690_4650#4690_4742,0105000020E610000001000000010200000007000000183DF1E87BAE5D40C0093F57ACF03E40586FE7A472AE5D40A0D3F147BAF03E40F802285068AE5D40A04FCC3DCEF03E40A80DFCB258AE5D4010CA0EADF2F03E40E871ACE654AE5D40602C0FB6FEF03E40587F4E2549AE5D4040BA8DB729F13E40188159BD3DAE5D4060B832D66EF13E40,502.6005955083915
4779_4615,1,R,4615_4663,0105000020E6100000010000000102000000100000002FC4C98147B25D4096F97919E6F13E4084F068E348B25D407B26E24AC9F13E4095FEF36E4BB25D4077B5A2EE7FF13E408F4D976A4BB25D4065CFD8765EF13E405297109C48B25D400CAA4F6A16F13E40010080E542B25D400100009FC9F03E4088951B5642B25D40EEFA16E7B9F03E403B1CFA7A40B25D40B6915FFDA7F03E4026FB4A943BB25D4041F03A1381F03E40E2A49B8A35B25D40BA3F49475AF03E40359E639B2FB25D40196D3C7538F03E40B031F9B028B25D4035D7C45D18F03E40AD714FBA21B25D40C89FC109F9EF3E40F378B53713B25D40DD38313DC4EF3E40007CA64D0BB25D40662E7079ACEF3E40733038D607B25D40DC0BB36DA4EF3E40,1103.2518893242045
4852_4942,3,U#L#S,4942_4852#4942_4918#4942_5026,0105000020E61000000100000001020000000200000018B41DE141B25D4070060164AEF23E4050FED0C73AB25D40004AD58085F33E40,366.2579664236625
4942_5026,3,L#U#R,5026_5017#5026_4942#5026_5052,0105000020E61000000100000001020000000500000050FED0C73AB25D40004AD58085F33E40E04A22DA32B25D405036DC2918F43E4068FD2CB730B25D40303B7C8D35F43E4050FADC522CB25D40606728CD6AF43E40E88D320629B25D4010D85FFA87F43E40,450.2653208698164
4852_4832,2,U#L#R,4832_4852#4832_4758#4832_4918,0105000020E61000000100000001020000000300000018B41DE141B25D4070060164AEF23E40483CA39115B25D40600E003196F23E4010C50E44E5B15D40C06B79BA7AF23E40,547.1778020547249
4879_4893,2,U#L#R#S,4893_4879#4893_4907#4893_4808#4893_4927,0105000020E61000000100000001020000000C0000000642DBFF3AAF5D40731CCBFD06F33E4068C01A8647AF5D4037BEB9CEFCF23E4015F9DCA64BAF5D4009EB7373F9F23E40032D765E57AF5D409834E3C0EDF23E405D5CBAB467AF5D400072A176E8F23E40AAD2790174AF5D40B5524A00E5F23E4032A1D50B76AF5D402CC71AE4E4F23E4066039FD578AF5D408B4DAFBDE4F23E405B40683D7CAF5D40DE718A8EE4F23E40544AF87384AF5D401814DDE5E8F23E40165819F0A6AF5D40C58C11050AF33E4022FB83F5BDAF5D4082493B7F24F33E40,785.4140995727006
4893_4927,2,L#U#R#S,4927_5010#4927_4893#4927_4806#4927_4944,0105000020E61000000100000001020000000800000022FB83F5BDAF5D4082493B7F24F33E40640155D4C7AF5D4099579ED53CF33E404C523638D3AF5D40331E9DA155F33E40555F8694D9AF5D405294535460F33E40A1988256DCAF5D40CDA135D462F33E401BF1C761EEAF5D4066C5CB2E73F33E404852F3D1F9AF5D40AEB29D8C7DF33E4085396A1A0EB05D400A204AEE8FF33E40,507.34197954509114
4927_4944,2,L#U#S#R,4944_5029#4944_4927#4944_4961#4944_4835,0105000020E61000000100000001020000000600000085396A1A0EB05D400A204AEE8FF33E40B74B55B914B05D40AD5469EE95F33E405425A15F21B05D408584FFDF9EF33E405C00F99622B05D40137D1DBC9FF33E406E8188FD33B05D40D8BF8809ACF33E40D971AA5246B05D405A7B65FFB8F33E40,335.2087096143479
4835_4806,3,R#U#S#L,4806_4927#4806_4835#4806_4808#4806_4697,0105000020E610000001000000010200000009000000F8349FF457B05D40D05534EF9BF23E4060E7AE3E41B05D4090267EFC8DF23E40D8D0FB362CB05D40E06460F980F23E4018DA5ADB2BB05D4060CB59E97FF23E4018308BCD2AB05D40B02B5BC87CF23E4098C9E80125B05D40D03DAE914DF23E40E02C31AB24B05D40C0A446CF4AF23E40102F417321B05D40F03C879246F23E4060A91E6B11B05D40E09CE2FC43F23E40,475.5196208146872
4706_4697,3,R#U#S#L,4697_4806#4697_4706#4697_4694#4697_4651,0105000020E61000000100000001020000000500000064D2D7DA58B05D4048588E6F73F13E40F0EE12E647B05D403E9E8EAE6FF13E4005636D2142B05D409EB491676EF13E4010CAA07F27B05D406B9BC16368F13E40A9816AAC12B05D40A9E751AF63F13E40,410.2047328859925
